nodes;coordX;coordY
22543;0.7348267;47.3925986
22544;0.6838288;47.3965082
22545;0.7352224;47.3935046
22546;0.7354542;47.392678
22547;0.7423796;47.3591846
22548;0.7193346;47.3871885
22549;0.7426507;47.3587657
22550;0.7186038;47.3871219
22551;0.7183874;47.3870597
22552;0.7181083;47.3869986
22553;0.7425296;47.3587394
22554;0.6869473;47.3677337
22555;0.7182595;47.3870041
22556;0.7425855;47.3588574
22557;0.643324;47.3201444
22558;0.7424112;47.3590946
22559;0.7184354;47.3869954
22560;0.7183517;47.3869459
22561;0.7182695;47.3869781
22562;0.7182617;47.3870194
22563;0.6251441;47.4395774
22564;0.7186187;47.3870764
22565;0.7185855;47.3871783
22566;0.5544448;47.4012631
22567;0.5552132;47.4012631
22568;0.7038433;47.3673106
22569;0.5564497;47.4024069
22570;0.7038596;47.3678382
22571;0.7038605;47.3676428
22572;0.7442031;47.3589922
22573;0.5553525;47.4020478
22574;0.5551717;47.4021498
22575;0.6979143;47.3801017
22576;0.555348;47.4021266
22577;0.701636;47.3501115
22578;0.7023168;47.3508055
22579;0.5839487;47.4181969
22580;0.7190414;47.3801407
22581;0.6960865;47.4196602
22582;0.6958598;47.4196763
22583;0.6955976;47.4196905
22584;0.7194399;47.3802527
22585;0.6753318;47.3652432
22586;0.7000075;47.341152
22587;0.6997757;47.3411614
22588;0.7106372;47.3687676
22589;0.7007956;47.341234
22590;0.6752132;47.3654171
22591;0.6999202;47.34133
22592;0.700987;47.341481
22593;0.7000977;47.3412608
22594;0.7011964;47.3414736
22595;0.7004534;47.34169
22596;0.7002829;47.3417534
22597;0.7013222;47.3517368
22598;0.7014679;47.3515516
22599;0.7115836;47.3700529
22600;0.7012398;47.3419209
22601;0.7009521;47.3419657
22602;0.7018357;47.3513176
22603;0.7115944;47.370336
22604;0.6880155;47.428239
22605;0.686527;47.4283557
22606;0.6997118;47.4245798
22607;0.7004989;47.4245703
22608;0.700503;47.4246573
22609;0.7016703;47.4254821
22610;0.7014536;47.4247168
22611;0.5281772;47.4365235
22612;0.6876487;47.3637225
22613;0.5347172;47.4386469
22614;0.7031934;47.3505367
22615;0.6313855;47.3786381
22616;0.7001983;47.34094
22617;0.7011433;47.3409507
22618;0.6438235;47.3790609
22619;0.7009534;47.3409934
22620;0.7011561;47.3410744
22621;0.644152;47.3084649
22622;0.6432302;47.3077955
22623;0.6877938;47.3815714
22624;0.7168154;47.3867214
22625;0.6037518;47.3082466
22626;0.5687053;47.31081
22627;0.6733143;47.3608996
22628;0.7160867;47.3865245
22629;0.6727439;47.3610243
22630;0.6274653;47.3074499
22631;0.7161032;47.3864744
22632;0.7168372;47.3866717
22633;0.7167954;47.3867671
22634;0.7168516;47.3866387
22635;0.6520714;47.4505745
22636;0.7174709;47.3868401
22637;0.7174946;47.3867972
22638;0.6433347;47.3802105
22639;0.6465368;47.4508149
22640;0.6478779;47.4508516
22641;0.6477678;47.4509783
22642;0.7110845;47.3656463
22643;0.7110339;47.3658124
22644;0.7110809;47.365658
22645;0.7098741;47.3669005
22646;0.6459128;47.4510256
22647;0.6478283;47.451093
22648;0.6474612;47.451181
22649;0.7184536;47.3860663
22650;0.7183165;47.3865511
22651;0.6541812;47.3569128
22652;0.7188081;47.3860156
22653;0.7190287;47.3861565
22654;0.638335;47.3796885
22655;0.7194929;47.3856709
22656;0.7193301;47.385738
22657;0.7194321;47.3858825
22658;0.6542477;47.3554842
22659;0.6508166;47.350892
22660;0.5328448;47.4386239
22661;0.72163;47.3857261
22662;0.7216165;47.385651
22663;0.7210344;47.3854811
22664;0.6119841;47.3551651
22665;0.6953658;47.4236735
22666;0.6952506;47.4236996
22667;0.6952232;47.4238423
22668;0.6952118;47.4239206
22669;0.6169327;47.3577814
22670;0.6162774;47.3580184
22671;0.6142919;47.3580734
22672;0.6513375;47.3571452
22673;0.6100384;47.3582184
22674;0.6127804;47.3604149
22675;0.6124905;47.3607062
22676;0.6095054;47.3609812
22677;0.5602561;47.34221
22678;0.6102891;47.3612001
22679;0.6632911;47.3591257
22680;0.6091872;47.3614619
22681;0.6484409;47.4002625
22682;0.6489969;47.4007381
22683;0.6652327;47.3595232
22684;0.7036825;47.41241
22685;0.7036104;47.4123171
22686;0.704094;47.4120632
22687;0.547761;47.3917507
22688;0.7037367;47.4124046
22689;0.5476669;47.391857
22690;0.5475001;47.3924479
22691;0.6603307;47.3463375
22692;0.6603545;47.3461904
22693;0.637256;47.3791828
22694;0.6752444;47.3996134
22695;0.719092;47.3639414
22696;0.7197981;47.3640771
22697;0.7217484;47.3643026
22698;0.7103887;47.4235714
22699;0.7103652;47.4236422
22700;0.7102055;47.4237636
22701;0.710426;47.423596
22702;0.6820419;47.3950795
22703;0.6705036;47.3400385
22704;0.6660363;47.3524487
22705;0.7070651;47.3382301
22706;0.6969595;47.3374758
22707;0.6210844;47.3783111
22708;0.6200665;47.3812108
22709;0.6536218;47.3448456
22710;0.6540898;47.345006
22711;0.6541105;47.3448858
22712;0.727879;47.3144264
22713;0.7262279;47.3157161
22714;0.7264779;47.3158074
22715;0.6904902;47.3733978
22716;0.7047236;47.4703086
22717;0.6682121;47.4063672
22718;0.6999934;47.3410864
22719;0.6677217;47.4064433
22720;0.6669713;47.40631
22721;0.6676208;47.4067763
22722;0.6670457;47.4060643
22723;0.70096;47.341089
22724;0.6668427;47.406099
22725;0.7007151;47.3411072
22726;0.731649;47.3206265
22727;0.7313178;47.3209348
22728;0.7315895;47.3209687
22729;0.7183979;47.3652465
22730;0.7357288;47.3235325
22731;0.7357217;47.3238719
22732;0.6820068;47.3499753
22733;0.6514613;47.4515138
22734;0.6486495;47.4514534
22735;0.6821909;47.3503664
22736;0.6274889;47.3787419
22737;0.6989141;47.3830642
22738;0.6233469;47.3787195
22739;0.7397689;47.3276249
22740;0.6468065;47.4514456
22741;0.7424719;47.3289949
22742;0.7421681;47.329137
22743;0.6477043;47.4516114
22744;0.6478379;47.4516175
22745;0.7099836;47.3879943
22746;0.696757;47.488461
22747;0.695809;47.4923537
22748;0.7005918;47.3421139
22749;0.7009796;47.3423807
22750;0.7195672;47.3537977
22751;0.7197237;47.3538461
22752;0.7221821;47.3539841
22753;0.7215543;47.3544097
22754;0.7215404;47.3546466
22755;0.7219366;47.3548942
22756;0.6839695;47.3441171
22757;0.7222701;47.3549161
22758;0.7234464;47.3550798
22759;0.7239802;47.3552376
22760;0.7100468;47.3662558
22761;0.7233234;47.3552447
22762;0.7238462;47.3554378
22763;0.7235331;47.3554472
22764;0.7236637;47.3554819
22765;0.725042;47.3555672
22766;0.7020613;47.4353251
22767;0.7253834;47.3556765
22768;0.7249246;47.3557374
22769;0.7251315;47.3558016
22770;0.725276;47.3558426
22771;0.7260467;47.3560785
22772;0.7261975;47.3561266
22773;0.7273882;47.3562446
22774;0.6805277;47.3627273
22775;0.5373908;47.3486148
22776;0.681172;47.3629589
22777;0.6807495;47.3632932
22778;0.6803274;47.3633096
22779;0.6805763;47.3633195
22780;0.6846478;47.3633324
22781;0.6809546;47.3633373
22782;0.6807367;47.3634132
22783;0.6835644;47.3634485
22784;0.6809787;47.3634598
22785;0.6838097;47.3634876
22786;0.6805395;47.3634949
22787;0.6840424;47.3635082
22788;0.641257;47.3540491
22789;0.6845775;47.3635324
22790;0.6846623;47.3635583
22791;0.6411578;47.3537402
22792;0.6815067;47.3635658
22793;0.6844278;47.3635908
22794;0.6820609;47.363582
22795;0.6844536;47.363603
22796;0.6845217;47.3636273
22797;0.6839078;47.3636733
22798;0.6819792;47.3637099
22799;0.6834683;47.3637283
22800;0.6820295;47.3637438
22801;0.6823263;47.3638315
22802;0.6819671;47.3638397
22803;0.6672421;47.4128617
22804;0.6853311;47.3640309
22805;0.6756081;47.3641043
22806;0.6921078;47.4122618
22807;0.6921835;47.4122569
22808;0.6837699;47.3641853
22809;0.6838959;47.3643152
22810;0.6764412;47.3644596
22811;0.6383295;47.350185
22812;0.6446666;47.3533835
22813;0.6451176;47.3530913
22814;0.644827;47.3534906
22815;0.6452796;47.3531848
22816;0.6449939;47.353602
22817;0.645289;47.3533964
22818;0.7022847;47.4606973
22819;0.6430296;47.352208
22820;0.644361;47.3520003
22821;0.7079577;47.4286919
22822;0.7079094;47.4287342
22823;0.7083063;47.4288552
22824;0.7082773;47.4288909
22825;0.7088355;47.4291023
22826;0.7089916;47.4290813
22827;0.7088022;47.4291343
22828;0.7091218;47.4291454
22829;0.7088449;47.4292395
22830;0.7089736;47.4292962
22831;0.7096689;47.3792232
22832;0.7099274;47.3790753
22833;0.7019679;47.4725858
22834;0.709776;47.379732
22835;0.7093984;47.3795955
22836;0.704149;47.4748456
22837;0.6660349;47.3525104
22838;0.7095964;47.37927
22839;0.7047914;47.4756994
22840;0.6660242;47.3528696
22841;0.710663;47.3790225
22842;0.6662723;47.352486
22843;0.7102396;47.3788818
22844;0.7101025;47.3789683
22845;0.7105928;47.3791313
22846;0.7057952;47.4778124
22847;0.7109123;47.37865
22848;0.7101677;47.3798679
22849;0.6461531;47.3633495
22850;0.7104865;47.3792815
22851;0.6461854;47.3634213
22852;0.7102091;47.3794884
22853;0.7097967;47.3804956
22854;0.7096799;47.38045
22855;0.6392029;47.4003575
22856;0.7099286;47.3805475
22857;0.6758138;47.4709056
22858;0.709539;47.3800562
22859;0.7099342;47.3801826
22860;0.6418564;47.400469
22861;0.7091479;47.3799229
22862;0.7105722;47.380529
22863;0.7048112;47.3366592
22864;0.7105195;47.3800925
22865;0.7062236;47.3366703
22866;0.7105147;47.3799904
22867;0.7103424;47.3808372
22868;0.7109592;47.3810346
22869;0.7111784;47.3807352
22870;0.711706;47.3804019
22871;0.7116369;47.3803774
22872;0.7114031;47.3808041
22873;0.6399745;47.4006773
22874;0.7050193;47.4947915
22875;0.712553;47.3750042
22876;0.6721231;47.4580747
22877;0.6716034;47.4581354
22878;0.6718996;47.4582126
22879;0.6415781;47.4008356
22880;0.6717658;47.4584351
22881;0.7084252;47.3661543
22882;0.7084674;47.3660096
22883;0.7085011;47.3661334
22884;0.7085476;47.3659987
22885;0.6086066;47.3580188
22886;0.6093336;47.3581826
22887;0.6291454;47.3744458
22888;0.6289662;47.3767159
22889;0.7130092;47.3753052
22890;0.7129977;47.3753496
22891;0.7084212;47.375391
22892;0.7129445;47.375478
22893;0.708983;47.3755276
22894;0.7090959;47.3756124
22895;0.7114818;47.3761591
22896;0.6412974;47.4350991
22897;0.6711063;47.4628346
22898;0.5802454;47.4212239
22899;0.6413229;47.4352366
22900;0.671155;47.4627734
22901;0.5748223;47.4211687
22902;0.6412277;47.4352506
22903;0.6412096;47.4351114
22904;0.7113786;47.3763106
22905;0.7113506;47.3763516
22906;0.5807671;47.4245491
22907;0.7114288;47.3762271
22908;0.5823608;47.4206912
22909;0.5805428;47.4231939
22910;0.7539327;47.367275
22911;0.6905077;47.3734455
22912;0.7556413;47.3687251
22913;0.5828488;47.4221396
22914;0.5790265;47.4245307
22915;0.6586649;47.3394695
22916;0.6590836;47.3398731
22917;0.5873289;47.4247556
22918;0.5804243;47.4230272
22919;0.5870109;47.4251791
22920;0.6663658;47.3907217
22921;0.6988052;47.3673027
22922;0.6987731;47.3672957
22923;0.6987796;47.3675577
22924;0.6999883;47.3677868
22925;0.6589206;47.3885862
22926;0.6560196;47.3760837
22927;0.6558012;47.3760983
22928;0.6562604;47.3761473
22929;0.6556405;47.3761342
22930;0.6554777;47.3761631
22931;0.6552694;47.3761981
22932;0.655069;47.376241
22933;0.6548688;47.3762799
22934;0.6547472;47.3763047
22935;0.6566863;47.3763405
22936;0.6577443;47.3763557
22937;0.6565443;47.3764374
22938;0.6563352;47.3764638
22939;0.6998189;47.3774421
22940;0.6567244;47.3764845
22941;0.6561213;47.3764903
22942;0.7019181;47.3769983
22943;0.6577841;47.3765016
22944;0.6559166;47.3765161
22945;0.6546832;47.3765409
22946;0.6557488;47.3765372
22947;0.7019864;47.3770394
22948;0.7019804;47.377016
22949;0.5424125;47.3916135
22950;0.6545353;47.376559
22951;0.6578144;47.3766125
22952;0.6555839;47.3765562
22953;0.6547002;47.3766307
22954;0.7019473;47.3771594
22955;0.6567636;47.3766324
22956;0.6573394;47.3766743
22957;0.6545365;47.3766504
22958;0.7019111;47.3771453
22959;0.6549591;47.376629
22960;0.6566338;47.3767662
22961;0.6578558;47.3767651
22962;0.6564136;47.3767947
22963;0.657378;47.3768141
22964;0.6560083;47.3768478
22965;0.6558427;47.3768695
22966;0.6547515;47.3768834
22967;0.6568301;47.3768837
22968;0.6556746;47.3768916
22969;0.6578946;47.3769076
22970;0.655258;47.3769462
22971;0.6550482;47.3769737
22972;0.6574209;47.3769701
22973;0.6547836;47.3770084
22974;0.7065857;47.3498494
22975;0.6558864;47.3770295
22976;0.6568694;47.377032
22977;0.6574597;47.3771108
22978;0.7018084;47.3773307
22979;0.6569072;47.3771748
22980;0.6574921;47.3772283
22981;0.657932;47.3770454
22982;0.6581231;47.3772949
22983;0.6579651;47.3771673
22984;0.6569403;47.3772995
22985;0.6567833;47.3773183
22986;0.657523;47.3773411
22987;0.6569684;47.3774056
22988;0.6579938;47.3772787
22989;0.6575618;47.3774862
22990;0.658036;47.3774282
22991;0.6570074;47.377553
22992;0.6580751;47.3775722
22993;0.6575995;47.377627
22994;0.657044;47.377691
22995;0.6581151;47.3777193
22996;0.6151487;47.3738779
22997;0.6576388;47.3777741
22998;0.6582653;47.3778055
22999;0.6581425;47.3778205
23000;0.6576677;47.3778814
23001;0.7093607;47.3323615
23002;0.6581739;47.3779356
23003;0.6568195;47.377995
23004;0.6576999;47.3779906
23005;0.6571468;47.3780527
23006;0.658212;47.3780758
23007;0.4953477;47.3259814
23008;0.6577448;47.3781433
23009;0.6593361;47.3781999
23010;0.6571952;47.3782156
23011;0.6603585;47.3782163
23012;0.6582511;47.3782199
23013;0.4953409;47.3262716
23014;0.6577857;47.3782823
23015;0.6582809;47.3783294
23016;0.6593843;47.3783449
23017;0.6572372;47.3783566
23018;0.6578166;47.378387
23019;0.660628;47.3784007
23020;0.6410248;47.3759163
23021;0.6572665;47.3784552
23022;0.6584541;47.3784563
23023;0.6583203;47.3784746
23024;0.6607128;47.3784936
23025;0.6578542;47.3785277
23026;0.6594518;47.3785478
23027;0.657308;47.3785946
23028;0.6571402;47.3786217
23029;0.6607968;47.3786303
23030;0.6594839;47.3786445
23031;0.6585112;47.3786598
23032;0.6583758;47.3786788
23033;0.6579097;47.3787355
23034;0.6595295;47.3787816
23035;0.7763447;47.4201166
23036;0.6608895;47.3787821
23037;0.6585451;47.3787761
23038;0.6573695;47.3788012
23039;0.6584056;47.3787858
23040;0.6609554;47.37889
23041;0.6585804;47.3789065
23042;0.6574032;47.3789146
23043;0.6584463;47.3789381
23044;0.6595828;47.3789417
23045;0.6610502;47.3790454
23046;0.65862;47.3790479
23047;0.6596226;47.3790613
23048;0.657448;47.3790651
23049;0.6584847;47.3790796
23050;0.6568947;47.3791319
23051;0.6586602;47.3791911
23052;0.6596726;47.3792118
23053;0.6585266;47.3792339
23054;0.6587003;47.3793339
23055;0.6575303;47.3793418
23056;0.6597282;47.3793789
23057;0.6569641;47.3794168
23058;0.6585798;47.3794294
23059;0.6826702;47.3893776
23060;0.6828627;47.3894074
23061;0.6843626;47.3896149
23062;0.7125107;47.3668171
23063;0.695201;47.3909847
23064;0.7130124;47.3668418
23065;0.6737401;47.4241332
23066;0.6581898;47.3880812
23067;0.7130297;47.3671272
23068;0.7068998;47.3683568
23069;0.7122171;47.3676477
23070;0.7121142;47.3680148
23071;0.6667663;47.3904711
23072;0.7085887;47.3685992
23073;0.6164433;47.3365191
23074;0.666837;47.3905544
23075;0.6903555;47.3344461
23076;0.6917121;47.3736061
23077;0.7087333;47.3423852
23078;0.6901292;47.3345458
23079;0.6776205;47.3363503
23080;0.6832023;47.3357649
23081;0.6849837;47.3361805
23082;0.6803936;47.3366242
23083;0.7147967;47.3743089
23084;0.6706017;47.3400314
23085;0.6697383;47.3401308
23086;0.6977885;47.3906342
23087;0.6978271;47.3903996
23088;0.6689495;47.3402214
23089;0.6992639;47.3914711
23090;0.7031711;47.3924572
23091;0.7034567;47.3921845
23092;0.7032564;47.3925608
23093;0.7036365;47.3921884
23094;0.7167594;47.4118977
23095;0.673303;47.3930517
23096;0.6734021;47.3930753
23097;0.717941;47.4113956
23098;0.6731699;47.3932591
23099;0.6741975;47.3932637
23100;0.6731385;47.3932496
23101;0.6948983;47.3945906
23102;0.6951633;47.3946895
23103;0.6954153;47.3948296
23104;0.7270323;47.4856508
23105;0.7136801;47.3752271
23106;0.7204908;47.4100164
23107;0.7278161;47.487296
23108;0.7207331;47.4100026
23109;0.7208941;47.4100815
23110;0.7205161;47.4104064
23111;0.7208447;47.4103699
23112;0.7209048;47.4103228
23113;0.7214112;47.4101606
23114;0.6515264;47.449937
23115;0.6521404;47.450306
23116;0.6519968;47.4505548
23117;0.7275611;47.3472837
23118;0.6805368;47.3919547
23119;0.7313519;47.3481281
23120;0.7285087;47.3484625
23121;0.6808027;47.3915992
23122;0.7310288;47.3485761
23123;0.7287843;47.3485561
23124;0.7295306;47.3487333
23125;0.7316054;47.34876
23126;0.7286123;47.3488126
23127;0.730646;47.3491056
23128;0.7296029;47.3495962
23129;0.7301625;47.3497898
23130;0.7311012;47.3500065
23131;0.7299608;47.3500819
23132;0.7296327;47.3505286
23133;0.7315888;47.3506253
23134;0.7292366;47.351056
23135;0.7256115;47.3516869
23136;0.7259486;47.3516909
23137;0.7252078;47.3518251
23138;0.7284942;47.3521495
23139;0.7073554;47.3628579
23140;0.7283472;47.3523652
23141;0.7066439;47.3629252
23142;0.7288224;47.3525353
23143;0.7058295;47.362804
23144;0.7058743;47.3626997
23145;0.7062694;47.3630095
23146;0.7062504;47.3630598
23147;0.706163;47.3618007
23148;0.7062256;47.3616516
23149;0.7062878;47.3615035
23150;0.7063491;47.3613576
23151;0.7074536;47.3631459
23152;0.7090887;47.3634316
23153;0.7093132;47.3634769
23154;0.7086313;47.4326834
23155;0.65819;47.3853317
23156;0.6584318;47.4155662
23157;0.6619547;47.4124813
23158;0.6652857;47.4130569
23159;0.6637269;47.4061298
23160;0.6618699;47.4123822
23161;0.713359;47.4739601
23162;0.7135019;47.4736645
23163;0.6608899;47.4049657
23164;0.737409;47.4698998
23165;0.6651487;47.4063854
23166;0.6671016;47.4130572
23167;0.671044;47.3461515
23168;0.6712358;47.3461747
23169;0.6714632;47.3461839
23170;0.6709613;47.3461969
23171;0.6377696;47.397225
23172;0.6388182;47.3973815
23173;0.6396654;47.3974135
23174;0.640272;47.3969134
23175;0.6399258;47.3962633
23176;0.6827826;47.4056733
23177;0.6754974;47.4486331
23178;0.6809676;47.3634896
23179;0.6811964;47.3629638
23180;0.6810261;47.363351
23181;0.6810151;47.3633762
23182;0.5391738;47.3913916
23183;0.5386075;47.3921475
23184;0.6810389;47.3633215
23185;0.6811245;47.3633406
23186;0.5385837;47.3920982
23187;0.5392893;47.3916661
23188;0.5376698;47.3922902
23189;0.6975395;47.3874768
23190;0.6321568;47.4464746
23191;0.6975473;47.3893827
23192;0.6982592;47.3876081
23193;0.6728774;47.3486255
23194;0.7000689;47.3875376
23195;0.6997505;47.3874807
23196;0.6998208;47.3873001
23197;0.6992605;47.387203
23198;0.6978768;47.3885614
23199;0.6986607;47.3887018
23200;0.6988142;47.3883182
23201;0.6801777;47.3635822
23202;0.6801558;47.3634673
23203;0.698551;47.3889757
23204;0.6987673;47.389014
23205;0.6990332;47.3883567
23206;0.7004183;47.3885644
23207;0.7008956;47.3887501
23208;0.7003849;47.3886566
23209;0.7010564;47.3883833
23210;0.7014633;47.3884574
23211;0.6740399;47.3503319
23212;0.7007377;47.3892943
23213;0.6801491;47.3634234
23214;0.6801655;47.3635354
23215;0.701137;47.3892972
23216;0.7018472;47.388499
23217;0.702677;47.3893976
23218;0.6660758;47.3513453
23219;0.6987218;47.3895547
23220;0.7090248;47.4108022
23221;0.7095403;47.412116
23222;0.7085548;47.4102434
23223;0.7083464;47.4103435
23224;0.6536472;47.3861695
23225;0.6539188;47.3862317
23226;0.6539315;47.3862353
23227;0.5465793;47.3920238
23228;0.6539489;47.3862639
23229;0.6539791;47.3862703
23230;0.6535296;47.386143
23231;0.6538699;47.3862202
23232;0.653624;47.3860897
23233;0.7320773;47.3965084
23234;0.7318583;47.3969212
23235;0.7320754;47.3964549
23236;0.7315709;47.3964582
23237;0.7315725;47.3965156
23238;0.7315787;47.3967319
23239;0.6644095;47.3389401
23240;0.6666633;47.3395876
23241;0.667509;47.3399073
23242;0.6671768;47.3398455
23243;0.6604658;47.3921635
23244;0.609175;47.3582913
23245;0.6091984;47.3583035
23246;0.6092272;47.3583184
23247;0.6089843;47.3584592
23248;0.6090066;47.3584699
23249;0.6599427;47.3924187
23250;0.6090382;47.3584853
23251;0.533479;47.3347735
23252;0.5229404;47.3378717
23253;0.5320794;47.3441533
23254;0.6968803;47.381686
23255;0.6983549;47.3809788
23256;0.5318294;47.3410593
23257;0.6849493;47.4002541
23258;0.6998061;47.3812009
23259;0.6998436;47.3812075
23260;0.5321991;47.341654
23261;0.6999226;47.3810311
23262;0.6594841;47.4020846
23263;0.7452955;47.3667301
23264;0.6590764;47.4018994
23265;0.5329892;47.3412154
23266;0.6996004;47.3817107
23267;0.5308607;47.3438839
23268;0.6977358;47.3816499
23269;0.6978296;47.3814178
23270;0.699415;47.382165
23271;0.7439326;47.3622178
23272;0.6998404;47.3812956
23273;0.7001105;47.3813462
23274;0.6997783;47.3812844
23275;0.6638592;47.3446182
23276;0.6999675;47.3817294
23277;0.7435481;47.3618939
23278;0.7443977;47.3614392
